mu,lambda,sigma,alpha_levy,beta_levy,nse_best
0.9493863687413764,3.24507515313588,0.003624458398655861,1.6303874791118718,-0.5307982659144053,0.44996284559382893
0.9419096910968187,3.153465818862389,0.0001451413613891006,1.1249548336242214,-0.809316324599454,0.4393097568719201
0.9489638859885672,3.264701240273584,0.016834905080187434,1.5626819324385681,-0.3836702034083658,0.44384610610616504
0.947988512124461,3.27876223433845,0.0006307717872166441,1.3563604614897626,-0.4777767949734685,0.4484894084604757
0.9481038658243904,3.2094601167355563,0.002696926736378502,1.208008324617985,-0.8352128380409405,0.446358292690179
0.941617755838625,3.220268437493754,0.0006096642340715941,1.1492095348754663,-0.37813295905280564,0.4410825908041902
0.9499759490029237,3.29071961194505,0.0035273652131957434,1.8913506100068531,-0.16978725966344943,0.45114437692236076
0.9485761656849536,3.299310818017798,0.004682491385647436,1.4001781968626696,-0.5857986597514333,0.4445026580681085
0.949969530140977,3.2815251358279403,0.0035639377847367817,1.2046070749507305,-0.6007816095766094,0.4500095679698648
0.9496890638654398,3.233341624165374,0.012384834582444283,1.4280170925013422,-0.8855651828724528,0.44888250902313787
0.9476226304475797,3.220357790985899,0.0016736370430088356,1.3704519120394547,-0.6050922181835376,0.4478177081415353
0.9489357763415529,3.297298966014457,0.00030920937456049293,1.4803445935803696,-0.9847148297184897,0.4498427140657971
0.9467623093721323,3.2762793872029508,0.0009895981687274237,1.7274348523591918,-0.4520739491888893,0.44698801792941056
0.9452437390854531,3.266395227925509,0.006523501810269894,1.2065706946584145,-0.851888845737418,0.44188910951972926
0.9487380807283173,3.2927454672718093,0.0038618034762817224,1.646028593712359,-0.6791842705840588,0.4492220598590069
0.9491945607240804,3.335417079669326,0.02481539197313533,1.8829839780704678,-0.9407271384438363,0.44921808721157797
0.9486923868100485,3.2109830839360702,0.006458149275414782,1.6803169174610348,-0.05340832867106815,0.4482288664262677
0.9499978947223491,3.308300181573638,0.020188098418655143,1.4626242844753847,-0.9925834827426576,0.456709306945841
0.9498388683319986,3.2217337693890284,0.004938541278610098,1.4972726441013655,-0.2688461404873672,0.4498117065207089
0.949280981932221,3.222091267551466,0.0015121692670032494,1.687546950803327,-0.5217232109597916,0.44918397462500426
0.949818466463185,3.3549549875099096,0.005754316348749389,1.6489010912641926,-0.6696521122064132,0.4464617460337982
0.9495315651111695,3.1190651997941115,0.004256158163076085,1.314118027222811,-0.1373422452754791,0.43491410090866567
0.9476482956198713,3.2619242864713005,0.01390919938477081,1.6573257823087821,-0.7597358739875076,0.4485670897503392
0.9495114459341927,3.2479067984454746,0.00934973658720385,1.767721488520105,-0.47958407507983214,0.44966235327747006
0.9489365263087464,3.240510179263464,0.003379809250712018,1.8537900451696518,-0.8000671628053718,0.44937716928776217
0.9492640886864507,3.294640056658756,0.008371038868437009,1.855586568234345,-0.477333918753601,0.45025021993475733
0.9488071412916299,3.2590710851404614,0.005313595794505944,1.422042272997293,-0.9646840751239618,0.4501996770770452
0.9489915853994881,3.347093074731542,0.0012215422361076978,1.1391027606980517,-0.6396820372981981,0.4471631942420984
0.9447974236018419,3.145214349337502,0.0015980444667009542,1.305947862821715,-0.6593648693562281,0.4426270447199985
0.9493664985402394,3.2293764653637878,0.004913632947094082,1.4189182853712754,-0.3461731213902398,0.448303363771239
0.9439459620156185,3.147809447023006,0.00256213395482976,1.1607633562605657,-0.0010644490500560932,0.4405867051943615
0.9462876847148132,3.282639955290903,0.004330425045223507,1.2261181263059964,-0.5323361200689476,0.44583283431155796
0.9492644508950004,3.0867597638666027,0.0006438075050898551,1.2010711189949188,-0.21996849540759622,0.44513322990520343
0.9498450327725969,3.17094851745101,0.004606984775549261,1.632229945302834,-0.5273208178691564,0.4489844286125424
0.9489106516068464,3.2331757735970417,0.014008991010857908,1.760176234974999,-0.4617656782811752,0.4476721537946532
0.9457124845187359,3.215778697004666,0.0023534194296988887,1.2042689788991598,-0.9862516882801825,0.4448838829616626
0.9495876213607388,3.184125990851115,0.0003822758710565477,1.3047810851321267,-0.13668351810665214,0.44797472617898504
0.9487577621765557,3.1732596981590353,0.003804258849657172,1.8673144155811263,-0.22219268553307558,0.4477641417742556
0.948550983781461,3.2887089832516008,0.0060729892338070805,1.414360628199618,-0.7196689141861671,0.44626383028480654
0.9492995588778116,3.3799639012853997,0.0148021073200444,1.731533665231227,-0.5149498466584068,0.44827874523165745
0.9488541450929134,3.2615151472658184,0.006702989928089054,1.514958890152953,-0.6480183792365072,0.4489044578495037
0.9480864519738268,3.3370099741990416,0.00488921005072851,1.2893257557223712,-0.812343469383267,0.4446335435756523
0.9476306445697564,3.3082527570406874,0.009383347764161599,1.2937843382872987,-0.8863554025635758,0.4490149940191479
0.9466819087738325,3.1720637674866903,0.003394345960277545,1.6330621160788792,-0.29899596949512064,0.4457768763948077
0.9495057047460229,3.2503337915220767,0.003588914447927594,1.6555569512080686,-0.010033174174732484,0.45044929429735603
0.9485356740010346,3.232841668145242,0.01559648156870528,1.5328874940565695,-0.017032221418691984,0.44812794440880577
0.9490343225069012,3.1051622100513088,0.012945228918029262,1.4974954056485066,-0.4581082788997818,0.44372411402656964
0.9488268803507385,3.2967141689935984,0.008919147557007446,1.4158623195080415,-0.74752176691507,0.4496320579074128
0.9480575788635607,3.3678137278009697,0.010958846276796198,1.4510811408139923,-0.6147265673838468,0.4465599046895119
0.9493016243168855,3.353231691842373,0.020833772805575947,1.6591850443052474,-0.7107524805348245,0.44732192927454206
0.9486956951274855,3.284627569233277,0.0018397544423668921,1.717453056558346,-0.17936606491290996,0.4495557073179708
0.947766213840486,3.35678847222459,0.007109727111963194,1.7287660863772714,-0.5834132200726794,0.44749384181390917
0.9459517111551091,3.1601514087417213,0.004508283862244678,1.143058839340698,-0.31528673277223074,0.43565942653591494
0.9464655604677964,3.225356792199459,0.00013237904759586528,1.1673702852910721,-0.0053154353368981555,0.4463640667665826
0.9474931859991091,3.2391512743623387,0.00500553235864768,1.3690935940429583,-0.15055010741029617,0.4424927127445256
0.9446311684834551,3.1590246789671346,0.006211335409538699,1.1608062074143886,-0.5817562946509681,0.44026930467458925
0.9489540239739971,3.254344248837895,0.009948804480469442,1.7390742584471668,-0.9807621994057023,0.44916520363274004
0.9488578016921705,3.2723761839249192,0.0009714665520909827,1.4669097420325912,-0.13058013701562754,0.4495352619234705
0.9496632357325668,3.3727036866659272,0.000613995074591045,1.6341555805083747,-0.74479522241762,0.4500811796394427
0.9493255491379179,3.2461415000688367,0.016482906866717096,1.748283419938766,-0.10129195946369107,0.4495962743469024
0.9499006824803868,3.2308553252662393,0.004627629090345309,1.3866481119717977,-0.5223021622606819,0.45094378041119365
0.9488485012963725,3.2741910436806663,0.0078665118062897,1.4833019250799855,-0.9828879121162766,0.44873787238965734
0.949270443139494,3.3196522890365254,0.009952648308969726,1.5444943650036986,-0.8651806038969203,0.44716722168155487
0.9491731260281067,3.3005798638496966,0.007284233556170672,1.894678008904192,-0.379249288148666,0.4496829790914426
0.9436125744281507,3.2091846864493707,0.008621662819871423,1.3562798098992375,-0.2667358380470094,0.44168813727368283
0.9494730382267449,3.231810445074048,0.019835292327601874,1.5747430773275601,-0.38235704865718534,0.44776852508306697
0.9492706549605515,3.3279807323001114,0.004835181476118777,1.543611698574787,-0.13234881455613046,0.449521983906208
0.9494937765906832,3.3245703711313634,0.03580518626529875,1.6238608136744328,-0.5151693041643858,0.446918803779639
0.9480180557752006,3.390858939431216,0.0024452735269600238,1.1017301915423365,-0.6569155777727065,0.4386797819318894
0.9476564533039741,3.1493713582129894,0.005648615605818009,1.2938594261251066,-0.0018039888807052096,0.44304630495450537
0.9494315710031536,3.3087508716014087,0.004304006100924474,1.568508205415028,-0.41540229892425573,0.4497747942565329
0.9476295650417863,3.3277256899437373,0.002721149172335513,1.6444753039825462,-0.1985009054634096,0.44815437722437546
0.9494043492056881,3.2264854850890803,0.013494893506912686,1.6021980854375353,-0.680439859832232,0.4471377361214459
0.9490286403448153,3.2495045190589673,0.0003404746355457511,1.3840516225372963,-0.8778502531269161,0.4495257754178801
0.9493824004065101,3.311261842045637,0.014607344414528756,1.6794360393095702,-0.9938817998206874,0.4560393982688985
0.9492568432899204,3.289078310357541,0.008301430648106567,1.3902958963479701,-0.23907941201524863,0.44885405687793556
0.9456133968645293,3.141447074728066,0.0012532615981127094,1.2258495382649934,-0.7697810343095354,0.44273438619595307
0.9485469876786157,3.3143747140308255,0.013791775087384918,1.5410478289900553,-0.1401588027230195,0.4460028428133871
0.9497653036686431,3.253181775592119,0.005989158680477825,1.753508536294924,-0.9683221379957234,0.4503666312504646
0.9497034789830616,3.3009018883499754,0.0014127802499754316,1.3461185408728968,-0.5365615223994328,0.4510457014374263
0.9491152505882097,3.2267411814526126,0.0007359006395898038,1.681271556112287,-0.5614423653656977,0.44962844006215463
0.949220792750755,3.3012034578979064,0.020646170703708513,1.7978088378365489,-0.858280805285968,0.4508800436220244
0.9494620026042391,3.3720360770657667,0.0009920379682845759,1.8892861125363234,-0.6331417181857628,0.44979235022398156
0.9491225158650411,3.2736751594219093,0.0008972863996215774,1.6889907771057078,-0.46855771259487267,0.4499770167017819
0.9223982710470845,3.1439636347902145,0.00010901212249584403,1.3076492505770523,-0.5592235698917807,0.40239589050223856
0.9495664230062875,3.214668047626051,0.003645666208975407,1.643470279114997,-0.3340881259018733,0.44982769437427317
0.9466208008222492,3.022793090067987,0.0016989198537597618,1.5246052427043006,-0.4084053384850316,0.43722062750585244
0.9465424051095983,3.066606972519117,0.0011375245488871699,1.188480142571898,-0.41537874484171067,0.4418761724299939
0.9469290214752375,3.3205498790907555,0.003508508770703256,1.3288487537332363,-0.30869804129770195,0.44507109170645187
0.9476320178142927,3.2021310590181162,0.006136664836785922,1.598695408320236,-0.7621168623942939,0.44583740471344624
0.9497261535544224,3.035469468021479,0.0002963830151373137,1.1553421680362606,-0.9648667093846595,0.4420668132993355
0.9499625851473507,3.295495692468243,0.006248075282572197,1.7347102033551391,-0.6709949829243663,0.4505794000079524
0.9488458328269127,3.274816573051268,0.006186950982088258,1.8101352470854115,-0.47793548062031144,0.4493966972676118
0.9484153550360449,3.2094229621365526,0.004758014148217116,1.3083629342004373,-0.43195474721044413,0.4514025211309617
0.948385154373987,3.2799997349748047,0.002706725755696016,1.3026141861532923,-0.9524412937702478,0.4480594426107122
0.9491175449817923,3.210023263675131,0.00518516040828424,1.8424479508257237,-0.2707327952945079,0.4493556402117471
0.9427432520756011,3.16987134176074,0.001725438186384376,1.1026165039401281,-0.712301317092828,0.4379625232608021
0.9487167588392864,3.3548198723121763,0.012733947349520026,1.4006932776031356,-0.4906221333710876,0.45512559096441707
0.946420321238123,3.239691859246018,0.00011569456689922709,1.4571055377894397,-0.0870577423612624,0.4464680776812685
0.9493718510773808,3.3145146916804715,0.011678984845192376,1.8533823258442397,-0.8941746957952322,0.45009113337275874
0.9490240329069305,3.2755117086939975,0.009156441598354825,1.6783027628421325,-0.9894879207419873,0.4485655552083213
0.9493372870918281,3.1787662358916764,0.004722794448946544,1.8604225842938609,-0.49438814726699454,0.4478429344598558
0.9475903030564514,3.274294333554118,0.009219648224922194,1.598054144250297,-0.47803281489946925,0.447355667384857
0.9472324426339118,3.332454941430095,0.010999160635786088,1.4883693553442083,-0.8632351761246958,0.4475328156049876
0.9479401870705177,3.3883599461122222,0.008451330281144665,1.1510379754901143,-0.6733837680458341,0.44348335146794227
0.9499510187731155,3.310457268831878,0.002733632291639188,1.7706132166222468,-0.17343816857418315,0.4516769516033279
0.9490195370527296,3.2607335008183176,0.014443238652035707,1.5591073351265257,-0.5262471256191399,0.44671171527218145
0.9481934520241354,3.3200063953394157,0.0036014169225036976,1.2712392161372486,-0.22391355617261877,0.44838776833619365
0.9464125188418937,3.0422801887320814,0.0004994140081562404,1.4825261043634865,-0.4715652734303273,0.4403225750244002
0.9443909392499799,3.1951203544634295,0.00023567999661013863,1.2761649969141586,-0.3950648310707976,0.4431178715028494
0.9482243034401958,3.2975279064967182,0.0022348442727413986,1.1083017904447399,-0.44199456432355433,0.4480162136747554
0.9495934755127429,3.1319016840419316,0.006739626499386364,1.1798607249804134,-0.20701350027934073,0.44196712510523506
0.9497936708781218,3.346859632620023,0.01606809232694406,1.6518820942192458,-0.07103604810541309,0.45032565950759706
0.9492302017755798,3.268475393562005,0.010354456661333234,1.3490703436854423,-0.38963545852049775,0.44967617945779326
0.9463285967933761,3.3300281104141156,0.0047059245541007716,1.6087503998108,-0.1475903920004632,0.4391359022259035
0.9467474271644998,3.1737443809566592,0.0026581782796624934,1.5164219180746874,-0.36605703674168366,0.4432899956065781
0.9478854517014697,3.2328459975141297,0.005914459606419221,1.6753565959702534,-0.5345266741574547,0.44806201690048064
0.9491885497369655,3.2413291905335715,0.0009121960691102493,1.2403273790744513,-0.15136323218002135,0.45034521764928226
0.9474500877840983,3.246355632037839,0.0015900163829885572,1.4355467073403334,-0.3090016432575098,0.44757371398752166
0.945409214892955,3.2837269089577186,0.00224696728524042,1.3734626677971475,-0.2929772095072567,0.4431800312956983
0.9498918450732947,3.3057579331027265,0.014323030012414218,1.7926530165739667,-0.04877469685148994,0.4508229312889802
0.9487969292460401,3.22856139063498,0.010158807654967496,1.3659745455489856,-0.4448132616204258,0.4481749642106849
0.9480822804843281,3.271202491561838,0.005804973884496179,1.7557734650272308,-0.005661609504850951,0.4464322782917941
0.9490710822581485,3.1431508360430653,0.006029884696873622,1.5481461152443945,-0.7519515579808205,0.4449007499571265
0.9497798935859367,3.26959453868897,0.002094992441566279,1.6231842547048685,-0.12184434063710337,0.4508531650392711
0.9493338916672568,3.2843155194291356,0.020711749039589403,1.6367919095980423,-0.3224435541194217,0.44877330503214397
0.9499100796384843,3.3217418071616693,0.007845792275750807,1.532246280968626,-0.9240224097366024,0.4514546432071136
0.9477974058804034,3.2411152830518484,0.006776300277252257,1.465750093477946,-0.5430636685646812,0.44685068287088103
0.9487722457026204,3.322943269855558,0.0066459919003524,1.6636914399034923,-0.5777058658209518,0.44925150838611394
0.9483488117135418,3.2980367284470686,0.010330538383435374,1.28251531543388,-0.047534485960165074,0.44725274255901737
0.9456158623273812,3.0579933323708923,0.0014553494285161285,1.2117236132675833,-0.3612391188347843,0.4395326646588771
0.9482851191135027,3.2666100270499783,0.001804791244089743,1.419778372949216,-0.38962590942467656,0.4491383908828973
0.9485920121217537,3.1159066940993148,0.002039215081602808,1.6489385000384367,-0.2887392158601082,0.4455571783770068
0.9498321346629833,3.18438615141574,0.009676451636814389,1.660556192724604,-0.6844620435391816,0.4497862741483687
0.9489180400140951,3.2153048676045985,0.0010405150950412168,1.853593086025956,-0.6184828654387764,0.4491765356239553
0.9412427054512043,3.3393104689841864,0.0026971301369798197,1.1394782689552057,-0.1778423450263784,0.4424741317624643
0.9484900438200623,3.3653940338579664,0.0013648554857125018,1.103207700809939,-0.8701800751546028,0.445644002539357
0.945487832746412,3.218592619391318,0.001892432746257322,1.6805551626385764,-0.46635167039102565,0.4450934996369217
0.9440138450376367,3.248953921140367,0.0013832937593891482,1.2158510899294754,-0.6637393572992564,0.44163666786699696
0.9491772904910971,3.3375316657925564,0.0029918232470307338,1.2699819887782107,-0.9750077663731592,0.4477035329879857
0.9481883747059556,3.2740795598981256,0.003304681010904409,1.8230914837062864,-0.09042199442788845,0.4489447922054467
0.9485844430537275,3.2603005197334802,0.01218980883375438,1.8161339620792667,-0.27774106984911406,0.4497567495746889
0.9499372828418915,3.189148981740066,0.002129455020524773,1.1999596252967266,-0.03050385418327184,0.4474212397902195
0.9430190112002786,3.293880695158774,0.0008900969911803891,1.271969305955492,-0.9899094887291673,0.4412574212277208
0.9480897618836431,3.314414742322321,0.0007962215186135491,1.2060619858994355,-0.38740877875903157,0.44709566615473084
0.9464943651205449,3.3420675242966773,0.00427599551609793,1.3271648426522131,-0.6376807547424599,0.44327076951082645
0.9497757844034385,3.248034428062555,0.010362715345057484,1.4127093487842655,-0.4655894924127708,0.448958368909262
0.9499247478447002,3.322703247631538,0.0032742383757703775,1.8500148682342599,-0.566304070975708,0.45098410551920387
0.949425085580081,3.289816541186158,0.009715265554398101,1.241855161624578,-0.8676303328140088,0.44621631974033615
0.9494399027497812,3.315185816689705,0.0026644032589943412,1.6959573131368777,-0.801982777511006,0.449948562132539
0.9462594326203886,3.0978699485598407,0.0008056753902418002,1.1136732969792753,-0.44714976259007266,0.4205982769095772
0.9448089007906875,3.3820324447946204,0.0016617665865997667,1.4636153507192962,-0.043038446876384806,0.4410786723164568
0.9472177349507284,3.240372217533377,0.011272571290594514,1.6124197258773,-0.7409243915529374,0.44629205653933335
0.9445108300471516,3.1066596507827775,0.0049523952311468335,1.4156300190999702,-0.4410205407718536,0.43839937594870215
0.9484924719128645,3.339754802804997,0.0033585976883943273,1.1221008146450737,-0.6470370982714476,0.44771919156998785
0.9482917589493101,3.36610079692356,0.006463582677314773,1.8240803919383555,-0.9553169947185312,0.4482790287115035
0.9498375973505224,3.2920022086765774,0.025168352605896938,1.810530275834143,-0.3625470041356056,0.4505326979553168
0.9496781884115094,3.3016681317969363,0.011611497970309248,1.8896170401908583,-0.3496079282309432,0.4503968027651619
0.9499398547777873,3.285464286455823,0.0001254368401439554,1.1337736053342866,-0.8532543383668197,0.45118028127135434
0.9479051891625259,3.2552199524666605,0.005865385675599022,1.679502012704741,-0.8532083378293531,0.44855771055765525
0.9481005029139318,3.281237453310114,0.00045682989642991116,1.180064548297057,-0.20910830836862504,0.4487060179983654
0.9483612994674108,3.3265614143298112,0.005796500746262246,1.869835256459279,-0.5240230350549863,0.44881951615297055
0.9498173850930538,3.3353683256788953,0.003444142854347754,1.4354656707058022,-0.44800810922022594,0.44801462822351057
0.9492990576846152,3.2965674420711455,0.03328037575193742,1.7178716808072858,-0.8567155146419052,0.450816906885654
0.9495399025659965,3.3236036097357786,0.0026580915779277348,1.4481150109018581,-0.21046805018006542,0.4507700858530739
0.9478892258133144,3.316433317792626,0.004098852979098966,1.4118218519669867,-0.48471515505557083,0.4473067219176653
0.9478607653877091,3.1722684219987576,0.0032997114736292746,1.2581660921452569,-0.7003481080546471,0.44527502336267366
0.9484425568092865,3.2008245078124045,0.00924012226620321,1.6249982349806458,-0.016775167336335106,0.44821719395801274
0.9454909523148621,3.369345452961363,0.0019920294016359088,1.739348715794464,-0.1934036131908623,0.44380452014979377
0.9482838210914939,3.2979712049502004,0.016321552727172627,1.73835045893803,-0.071886118751742,0.4498818953385
0.9497937938044504,3.1541420796071593,0.0021547118566596635,1.412462773425919,-0.2037246664375323,0.44772018781057743
0.9493473991945722,3.225570049583288,0.01643416464552292,1.5081394876035863,-0.5270924567834341,0.4511336351946751
0.9485349440875666,3.321609856529874,0.008901088566526582,1.8505435099037062,-0.014341120478549296,0.44890097347804625
0.9469584621537958,3.172917312369998,0.00489307204133328,1.773758110502481,-0.39653754006214204,0.4462650323673837
0.9487958371025134,3.3733657849443786,0.017695232771052116,1.3811802207150599,-0.36988540020828053,0.45690017095673097
0.9499764743010557,3.3499652301448606,0.007729604083822939,1.728679353038091,-0.9333070728579647,0.45151754944690525
0.9473724288295295,3.3960327440226084,0.005300211490664498,1.388627931788371,-0.39865110893667066,0.4446023901143765
0.9490477364469081,3.3881273120938165,0.011830561031350063,1.5369190063080371,-0.8066491360619393,0.4411319833377786
0.9493970140088585,3.23003253379994,0.019488456424311875,1.8065526613002265,-0.9453043044901547,0.45087879267738895
0.9490189440063379,3.3676450316887028,0.0010901032746806984,1.4527830643292365,-0.2981928221946083,0.44890879638016523
0.9497358600862766,3.24046830052409,0.012126773980195871,1.7733056949571673,-0.6561536541319897,0.44900947464528695
0.9457404967434445,3.2693268789600474,5.785167466166863e-05,1.453245783113117,-0.7213843197037458,0.4455462945638815
0.9478323786553321,3.1862411056471034,0.0019121987749771809,1.638059649951067,-0.30309021312852946,0.4473686907807628
0.9475433133112223,3.2967596260940475,0.006143842866030869,1.3837093876701798,-0.43105731334620156,0.44731082238035935
0.9497176757357042,3.289350218727617,0.0038287935604420123,1.8751405448645397,-0.4350836581355647,0.4510596088565758
0.9486645543107204,3.17668300846361,0.0008799056230729186,1.690831941268578,-0.8071147797623532,0.44774513253465853
0.947741699510211,3.2723145440268064,0.007354524774094296,1.3062419524952273,-0.5546800453312275,0.44041359501213695
0.9474398899065619,3.2734071978233867,0.0011025841318728525,1.6009246236473096,-0.2139423382477177,0.44770748627858403
0.9492528493788452,3.265404204462259,0.008237542491134953,1.7846304068037107,-0.30333507659720227,0.4496465024577624
0.9446247261119933,3.2305274860534845,0.0017451058433259781,1.1789413628604408,-0.07167971654784322,0.4388603906584565
0.9494822453426078,3.185426746218831,0.0007530475804057746,1.1254363023107066,-0.6588102946617619,0.42235099123551245
0.9461431355377287,3.2934542522000907,0.00028462175209371666,1.2546631541759468,-0.21437683999963286,0.44603122786701044
0.9497039384553925,3.3716713507185894,0.004127167879782412,1.8622600527358713,-0.5470223394263554,0.45007343935007915
0.9495688345148724,3.309690639589448,0.01107352025131777,1.1136941080222045,-0.9189490775981277,0.44689759601467227
0.9491794681691095,3.3730895260398244,0.00205257646003566,1.6004367353039703,-0.187434282167673,0.44877743396793623
0.9458455278388186,3.182451179851695,0.001559234979804669,1.6955396185659954,-0.5364518323040152,0.4449719895836751
0.9494476445331699,3.3693174788352054,0.013960496442911176,1.715038435022513,-0.34503445319527837,0.4415310242884758
0.9481750111002677,3.2028507995643336,0.005751144754163973,1.5028096577361445,-0.06502208733234882,0.4472575791393041
0.9498162021234196,3.1876443460573958,0.0032949876981676176,1.709298365956859,-0.29285319758827744,0.4494081769821908
0.948881096853269,3.3892879255065935,0.013226962080129391,1.4485519305712418,-0.22415874112153533,0.45053241876059535
0.9490488435057662,3.3799866423662253,0.010893619682790668,1.76363574873408,-0.1957441990944332,0.4451499277974258
0.9483554375508432,3.322598737942201,0.0014793230066394325,1.15077523962811,-0.7843268035524705,0.44960074076207535
0.9492465995144903,3.2627429997285384,0.001235461038996677,1.1770962043136883,-0.10616461433335511,0.4490335325398358
0.9494874574227257,3.2186576378765923,0.010662282206955276,1.7231524549433748,-0.9183157121170196,0.4485282502475324
0.9493728770911638,3.0033994911852675,0.0005128727975454828,1.1098519673276548,-0.8104558193412847,0.4397738564469388
0.9473927101596511,3.2580934257406162,0.004545461854308264,1.1725852848194234,-0.4023603948243615,0.4409777215183672
0.9442218567034508,3.2701853428548944,0.0001937667099673468,1.1789456973184675,-0.8926963795984597,0.4433182134606394
0.949713539238565,3.2366929931492074,0.005322774183979484,1.7526708536836118,-0.20307894313645414,0.45031028514040494
0.9493438758595684,3.175923577561541,0.008307881765073332,1.6954016520279394,-0.22879174113675926,0.44818798328392595
0.9384657333372555,3.225240594653152,0.0004761193463907576,1.1372508275955386,-0.42625500277972217,0.4271265766418033
0.9445725240263281,3.295278223859989,0.002776425041806252,1.1781898586606354,-0.7421975779165153,0.4446047463240438
0.9456252068847012,3.302804224476044,0.005402006549633476,1.6947800920947729,-0.5386435244491522,0.44533855806442735
0.9498123589967813,3.2416204615535515,0.0032147186361047297,1.790777997620114,-0.6343265266167126,0.45050678135844335
0.9497645687046523,3.131797716610735,0.00695061325862073,1.8174929420967647,-0.5030560221806029,0.446866862525348
0.94898304438091,3.2620582773688342,0.0004304308380537969,1.159855795015945,-0.9214555518964582,0.44978908013419516
0.9499706847235162,3.359683925549567,0.012891114971767027,1.4235862110334243,-0.6733163487783524,0.4484782460598279
0.9496845329302306,3.289550900349789,0.01199890914259948,1.5090468479815475,-0.36360689667644686,0.4514963278683899
0.9498561205919012,3.28606069546257,0.005468779170172156,1.778391553452951,-0.4723304093239702,0.45064904345573875
0.9470052033577518,3.336920847523481,0.007434791458533952,1.447057978438787,-0.6562025667309966,0.4510848611899555
0.9464845607515848,3.324914155259325,0.017739273563026983,1.5496803851022387,-0.7083699965567212,0.44811899456680726
0.9486026631266142,3.115121654240932,0.0025067404184512254,1.112863028602574,-0.5310153184132299,0.44492658109185634
0.9444857029126685,3.0882631433476604,0.001723972989910616,1.151541741768726,-0.05780916372274714,0.4326244669173376
0.9471073427373445,3.312489761383304,0.0006092377675940508,1.4225479211655419,-0.32718349150650217,0.44725678673373204
0.942112176721255,3.3404550462272065,0.0017255212255626762,1.2580500435133781,-0.6302651325166453,0.43787822170451374
0.9481341102592105,3.316860803538002,0.0030168327588926073,1.2560917531894016,-0.36767963031199724,0.4473412328634093
0.9480355762016954,3.211557293884467,0.011006123790863843,1.8602593533269702,-0.3088431027071411,0.44770710803444
0.94777779253495,3.170112372735535,0.0023326454613026406,1.5847314273768094,-0.6435215550616499,0.44336623257122465
0.9479904278376308,3.255705804960904,0.008046644600856767,1.5162398283350593,-0.4210490995445424,0.4486206084513217
0.9489962482355383,3.1957961585953196,0.011577734365896698,1.4358371225727147,-0.792775032670948,0.44372492415126075
0.9481137254638397,3.184773285402023,0.0035832138578439257,1.7706852240840023,-0.9848716866343079,0.44646007030306467
0.9494709684241464,3.3575318287653895,0.0011864994995882672,1.2006432341886448,-0.23139460098942977,0.4475547178409556
0.949289776225217,3.3603410690110667,0.004735723527250358,1.5203875204299873,-0.9574325530054483,0.45015183795003555
0.9499426687310661,3.351131066099386,0.007981648255502493,1.7710581443795834,-0.39184247809859274,0.4508093663087478
0.9475835582379415,3.2712749872833706,0.005439541873113518,1.2411908440430028,-0.22591609396596057,0.4451345274778995
0.9473424020421987,3.2386769607765356,0.006279050271881093,1.3278772833457106,-0.30276968414230765,0.44949187919638955
0.9492822946024775,3.17012685629436,0.004943513372611963,1.8205036293984178,-0.29976632777482126,0.4484237198022133
0.949443338543306,3.3647101823788965,0.0028686650314305507,1.6869756923803787,-0.10975873352672527,0.44995334645987384
0.9482833045560485,3.3076354586436816,0.000948967422728686,1.468634281091735,-0.15503637601804265,0.4490159775924526
0.9498210670305196,3.377726674118803,0.02085449048289271,1.6715310762636544,-0.12917070258636287,0.4463417067611396
0.9495727225570861,3.3708648756966655,0.017747358737537723,1.6930999493973267,-0.9368834160707546,0.4491923520257838
0.9499840311221176,3.1551380781550438,0.011939828900805794,1.644016227959161,-0.9376615750663534,0.4404966434250024
0.9481257861849032,3.3472860470427523,0.005931447053903094,1.4606894641327584,-0.03881850323753122,0.4449097044607886
0.9492538908883257,3.326190803264296,0.007918261525242698,1.3952077429992764,-0.5957096122259238,0.44924556645794544
0.9412636761885841,3.1070994541705836,0.0009896393483013967,1.1918103514985878,-0.980162776474909,0.437286172610277
0.9477696831415297,3.3260688580936106,0.006690344156945327,1.342236216825256,-0.6152457642425255,0.4488952712705794
0.9464266744935824,3.2347600692661085,0.001825332048683015,1.3366957527664958,-0.44398014467991653,0.4463731250495776
0.9486422406412534,3.398326365306747,0.0004028852339647338,1.105387030604938,-0.4186610911827432,0.4474532736837211
0.9499464497153544,3.346813976020373,0.019382937663822698,1.8249987903914242,-0.4130784334436113,0.45044159235212544
0.9460226586504159,3.208266326767439,0.008990426688861209,1.666140263153923,-0.07567719095505288,0.44470747552383627
0.9491559852627075,3.36398428676806,0.01157926375488262,1.4926417808670893,-0.23110111163185365,0.44545420025988536
0.9464363014579487,3.3759703744425713,0.0040802684326227915,1.399195354243351,-0.15271287790312005,0.44469797263178357
0.9434363234805785,3.249156788609394,0.00450729060743319,1.4899646546281784,-0.5308401456447475,0.4487267166950031
0.9496466721711578,3.2895017257226966,0.010190603402513954,1.7263845463893144,-0.47234051834419966,0.44981939095569423
0.9485389087248326,3.222047386727811,0.009777359118860462,1.7842071909601582,-0.24590425192636656,0.4482734258698424
0.9448967057924794,3.1883003664705587,0.0012463459943744982,1.1377561992020344,-0.6935901099095864,0.4434988502231402
0.9486338224806337,3.2504275186124354,0.009494901643179177,1.6460911751628795,-0.48563110275314103,0.4474238008412609
